user_name,description,user_location,text,language,hashtags,media_url,place,date,time
ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,"RT @Apez140: #Instantes
Desde una Dársena del Barrio Pesquero, la City...🧚‍♂️😎 #LaBahíaDeSantander 
#ShipsInPics https://t.co/Zy4cx53xIB",es,"Instantes, LaBahíaDeSantander, ShipsInPics",https://pbs.twimg.com/media/FLZFDgXWQAELVs1.jpg,,44604,0.507337963
ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,RT @Gibdan1: USNS MONTFORD POINT T-ESD1 off Rota last week #shipsinpics #ships #shipping #shipspotting #navy #Naval https://t.co/AA5fwbs5im,en,"shipsinpics, ships, shipping, shipspotting, navy, Naval",https://pbs.twimg.com/media/FLYajsMWUAEWsV3.jpg,,44604,0.340914352
ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,"RT @Apez140: #Instantes
Desde una Dársena del Barrio Pesquero, la City, en #LaBahíaDeSantander...🧚‍♂️😎
#ShipsInPics https://t.co/aLsHWt7dkA",es,"Instantes, LaBahíaDeSantander, ShipsInPics",https://pbs.twimg.com/media/FLUKdcRXEAASX5U.jpg,,44603,0.54931713
ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,RT @Gibdan1: Tug DIAN KINGDOM in Gibraltar #shipsinpics #ships #shipping #shipspotting https://t.co/0yPYAYzdD7,no,"shipsinpics, ships, shipping, shipspotting",https://pbs.twimg.com/media/FLK45cDXEAALWke.jpg,,44601,0.715763889
ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,RT @AfricaUya: KOUTALIANOS stern 🤓⚓️  #Ship #port #shipsinpics #maritime #sea #VTS  #shipspotter #Tarragona https://t.co/VhyeBm98KL,cs,"Ship, port, shipsinpics, maritime, sea, VTS, shipspotter, Tarragona",https://pbs.twimg.com/media/FLGKUBVWUAMmOkN.jpg,,44600,0.79900463
ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,"RT @Apez140: #Instantes
De una luminosa mañana en una #Dársena pesquera de #LaBahíaDeSantander...🧚‍♂️😎
#ShipsInPics https://t.co/G33pABUkoU",es,"Instantes, Dársena, LaBahíaDeSantander, ShipsInPics",https://pbs.twimg.com/media/FLEg5CKWYAA-lIb.jpg,,44600,0.507349537
ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,"RT @peterlenderink: Marguerite Ace - IMO 9426386 - Callsign ZGAD3 -  #ijmuiden https://t.co/fC2DrVTYgJ 
#shipsinpics https://t.co/v9aiOGVwGp",es,"ijmuiden, shipsinpics",https://pbs.twimg.com/media/FLCQzunXEAAxiF4.jpg,,44600,0.049016204
ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,RT @Gibdan1: Research survey vessel OCEANIC SIRIUS in Gibraltar #shipsinpics #ships #shipping #shipspotting https://t.co/oOeVisTmuo,en,"shipsinpics, ships, shipping, shipspotting",https://pbs.twimg.com/media/FKq5VVLXwAABsGl.jpg,,44595,0.507407407
ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,RT @Gibdan1: LNG tanker BERGE ARZEW in Gibraltar #shipsinpics #ships #shipping #shipspotting https://t.co/SwRhGc0X1x,de,"shipsinpics, ships, shipping, shipspotting",https://pbs.twimg.com/media/FKhksK3XwAAFFa6.jpg,,44593,0.715763889
ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,"RT @Apez140: #Instantes
Qué siguen a los anteriores...🧚‍♂️😎
#ShipsInPics https://t.co/1LDzWGHY7B",es,"Instantes, ShipsInPics",https://pbs.twimg.com/media/FKdQUDuXoAMKZv7.jpg,,44592,0.8825
ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,"RT @Apez140: #Instantes
De un #Remolcador en #LaBahíaDeSantander...🧚‍♂️😎
#ShipsInPics https://t.co/pMUQ9Rqjp7",es,"Instantes, Remolcador, LaBahíaDeSantander, ShipsInPics",https://pbs.twimg.com/media/FKdP2hNXIAQK3dW.jpg,,44592,0.88244213
ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,"RT @johnmorgan726: The #BrooksMcCall , IMO:8964367 survey / research vessel. #ShipsInPics https://t.co/ZIjGR8omdq",en,"BrooksMcCall, ShipsInPics",https://pbs.twimg.com/media/FKdIubXX0AELxcV.jpg,,44592,0.84068287
ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,RT @FraserG32883664: Bulk carrier Maccoa transits the Essex shores of the River Thames. #ShipsInPics #RiverThames https://t.co/Mub7WZpt4n,en,"ShipsInPics, RiverThames",https://pbs.twimg.com/media/FKaymQ_XoAQiscv.jpg,,44592,0.382418981
ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,"RT @Apez140: #Instantes
Sin Palabras de #LaBahíaDeSantander...🧚‍♂️😎
#ShipsInPics https://t.co/skqE04K9hN",es,"Instantes, LaBahíaDeSantander, ShipsInPics",https://pbs.twimg.com/media/FKXdsPtX0AMx-W1.jpg,,44591,0.757372685
ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,RT @Gibdan1: Cargo ship GALLNO in Gibraltar #shipsinpics #ships #shipping #shipspotting https://t.co/1HVeLW3rTl,en,"shipsinpics, ships, shipping, shipspotting",https://pbs.twimg.com/media/FKTXOGDXIAM6rfe.jpg,,44590,0.965671296
ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,RT @Gibdan1: Tug SNIPE and pipe layer SEMINOLE off Algeciras #shipsinpics #ships #shipping #shipspotting https://t.co/qitgd8AnLu,fr,"shipsinpics, ships, shipping, shipspotting",https://pbs.twimg.com/media/FKQrL5TXsAQ8hSY.jpg,,44590,0.424131944
ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,RT @Gibdan1: LNG tanker SERI BALQIS in Gibraltar #shipsinpics #ships #shipspotting #shipping https://t.co/gusKriChHS,in,"shipsinpics, ships, shipspotting, shipping",https://pbs.twimg.com/media/FKQrAQLXMAYeOSw.jpg,,44590,0.4240625
ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,"RT @Gibdan1: Tankers in Gibraltar #shipsinpics #ships #shipping #shipspotting

⚓️ NORDIC BRASILIA
⚓️ TRAVIATA https://t.co/yH07j6VbgN",ca,"shipsinpics, ships, shipping, shipspotting",https://pbs.twimg.com/media/FKQqzOyWQAEckTr.jpg,,44590,0.42400463
ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,RT @AfricaUya: R.C. BEHAR⚓️other wind🤓  #Ship #port #shipsinpics #maritime #VTS #shipspotter #Friday https://t.co/Vua6ZrKMmY,en,"Ship, port, shipsinpics, maritime, VTS, shipspotter, Friday",https://pbs.twimg.com/media/FKNGn3kWUAAmn0-.jpg,,44589,0.715868056
ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,"RT @Apez140: #Instantes
De una Dársena Pesquera de #LaBahíaDeSantander...🧚‍♂️😎
#ShipsInPics https://t.co/IwYW13Jrpu",es,"Instantes, LaBahíaDeSantander, ShipsInPics",https://pbs.twimg.com/media/FKLpP41X0AE-Y_J.jpg,,44589,0.46568287
ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,RT @AfricaUya: R.C. BEHAR at⚓️ #evening #Ship #port #shipsinpics #maritime #VTS #shipspotter #Tuesday https://t.co/uRtXXQ9KpW,da,"evening, Ship, port, shipsinpics, maritime, VTS, shipspotter, Tuesday",https://pbs.twimg.com/media/FKIFdkHXEAAntBs.jpg,,44588,0.757337963
ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,RT @johnmorgan726: The #HopperDredger #Stuyvesant IMO:7925838 🇺🇸. #ShipsInPics https://t.co/BALcwSRMPx,en,"HopperDredger, Stuyvesant, ShipsInPics",https://pbs.twimg.com/media/FKD5mq8WQAEGWUP.jpg,,44588,0.299282407
ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,RT @Gibdan1: New HM Customs Gibraltar interceptor SENTINEL #shipsinpics #ships #shipping #shipspotting https://t.co/d70VDgkqat,en,"shipsinpics, ships, shipping, shipspotting",https://pbs.twimg.com/media/FKD3tCCXoAATuNw.jpg,,44588,0.299178241
ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,RT @Gibdan1: Tug TEDDY in Gibraltar #shipsinpics #ships #shipping #shipspotting https://t.co/nBmswpVGry,en,"shipsinpics, ships, shipping, shipspotting",https://pbs.twimg.com/media/FKD3Lq0XMAE6PG9.jpg,,44588,0.299155093
ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,RT @AfricaUya: BLACK SHARK⚓️ #evening #Ship #port #shipsinpics #maritime #VTS #shipspotter #Wednesday https://t.co/mWADznyDuQ,en,"evening, Ship, port, shipsinpics, maritime, VTS, shipspotter, Wednesday",https://pbs.twimg.com/media/FKDZn5FWUAM29L9.jpg,,44588,0.299016204
shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España","Embarcación de prácticos @AlgecirasPilots nevegando con mar gruesa.

#pilot #boat #rawsea https://t.co/JxMdEoonly",es,"pilot, boat, rawsea",https://pbs.twimg.com/media/FOsTGzGXIAENfzw.jpg,,44645,0.482581019
shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",RT @Visita_Cortesia: Ferry GNV Bridge atracado en el Muelle de San Beltrán del puerto de Barcelona. https://t.co/8FgU0IWWzy,es,,https://pbs.twimg.com/media/FOUTTQyWQAQkBXV.jpg,,44640,0.916354167
shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España","Ship to ship MOUNT OLYMPUS 🇲🇭 and B. STAR 🇲🇭 anchored near Gibraltar.

#oiltankers #shiptoship #Gibraltar https://t.co/brQeqgCWcX",en,"oiltankers, shiptoship, Gibraltar",https://pbs.twimg.com/media/FONQRdJXoAI8US3.jpg,,44639,0.453564815
shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España","Un POETA LOPEZ ANGLADA 🇨🇾 @Balearia con ganas de comer.

#ferry #fotonocturna #balearia https://t.co/uJeXNkQdEN",es,"ferry, fotonocturna, balearia",https://pbs.twimg.com/media/FOEaCSGXMAc1Bb5.jpg,,44637,0.734699074
shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",Se aprecian daños en el costado de estribor y algunos contenedores dañados o resquebrajados. https://t.co/59ngAc4Eki,es,,https://pbs.twimg.com/media/FNulC5KWYAUGtUV.jpg,,44633,0.498055556
shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España","Amigas/os del dique norte del @PuertoAlgeciras campando a sus anchas, para echar la siesta de las 16:00. https://t.co/O0L4ewuY3Y",es,,https://pbs.twimg.com/media/FNkI0rOWYAUeRIH.jpg,,44631,0.469340278
shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",Algeciras PILOTOUNO @AlgecirasPilots de entrada en la dársena del @PuertoAlgeciras tras finalizar su servicio. https://t.co/k5ezOw8BC2,es,,https://pbs.twimg.com/media/FNhEFAtWUAEM2rs.jpg,,44630,0.872488426
shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España","RT @Visita_Cortesia: Proa y popa, llegada y salida del buque escuela El Mellah. https://t.co/4iDnLjNWN4",es,,https://pbs.twimg.com/media/FNWMbajVkAA1fid.jpg,,44628,0.848993056
shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",Panorámica del buque portacontenedores W KLAIPEDA 🇲🇭 en su salida del @PuertoAlgeciras hace algunos días. https://t.co/9107aoOwBd,es,,https://pbs.twimg.com/media/FNAExFAXMAESLVx.jpg,,44624,0.468460648
shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",¡Unos llegan y otros se marchan! https://t.co/xPKNTFqRtn,es,,https://pbs.twimg.com/media/FM8w6YOXoAMatDD.jpg,,44623,0.824074074
shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",Terminal @APMT_SpanishGW Juan Carlos I del @PuertoAlgeciras trabajando durante la noche. https://t.co/t4oGbhCCWZ,es,,https://pbs.twimg.com/media/FM66nq5XoAMf22m.jpg,,44623,0.465243056
shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España","Queen Elizabeth crossing the Strait of Gibraltar at Tarifa on the way to Cadiz.

#goodnight #tarifa #maritime https://t.co/vH7zIRpxnC",en,"goodnight, tarifa, maritime",https://pbs.twimg.com/media/FM3kOfpXwAMLWkS.jpg,,44622,0.813703704
shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",¡A por el próximo barco! Lancha de prácticos Algeciras Piloto de la @AlgecirasPilots https://t.co/Y2uFLL9dCJ,es,,https://pbs.twimg.com/media/FMtZGrMWQAM5O0c.jpg,,44620,0.838541667
shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España","Algeciras pilot Getares @AlgecirasPilots cortando la proa del ferry Bahama Mama 🇲🇹 @Balearia

#ferry #puerto https://t.co/6bxuWs1zlu",es,"ferry, puerto",https://pbs.twimg.com/media/FMInu5zXEAIyp0L.jpg,,44613,0.697847222
shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España","Diferentes formas de disfrutar del mar.

#Atardecer #Cadiz https://t.co/zj2YE3Nz1T",es,"Atardecer, Cadiz",https://pbs.twimg.com/media/FL0G9vnWYAY_Bbk.jpg,,44609,0.715659722
shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España","RT @JuanGMata: Portacontenedores ""Europe"" en maniobra de salida. Puerto de Algeciras. https://t.co/NANdot65lW",es,,https://pbs.twimg.com/media/FLrPMc-VIAYiAH1.jpg,,44608,0.482083333
shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España","GARDINER 🇱🇷 (ex- BSL CAPE TOWN) saliendo de la terminal TTIA del @PuertoAlgeciras 

#containership #maritime https://t.co/YppZvqciUk",es,"containership, maritime",https://pbs.twimg.com/media/FK1DXjVXsAE7KCY.jpg,,44597,0.471724537
shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",MARFRET GUYANE 🇫🇷 atracado en las instalaciones aledañas de los astilleros de Cernaval. https://t.co/kEmU6Oa0cv,es,,https://pbs.twimg.com/media/FKlaEzFXEAIkge0.jpg,,44594,0.432905093
shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",Buque de carga de LNG BW BRUSSELS 🇸🇬 fondeado en fondeadero Delta del @PuertoAlgeciras https://t.co/2XwjdHQZq4,es,,https://pbs.twimg.com/media/FKclcbZXMAAnu-6.jpg,,44592,0.719710648
shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España","Foto nocturna del buque portacontenedores RS LISA 🇨🇾 atracado en el @puertodecadiz 

#contenedores #cadenalogistica https://t.co/yumY7xHioz",es,"contenedores, cadenalogistica",https://pbs.twimg.com/media/FKRC3pbXoAQLUwj.jpg,,44590,0.47994213
shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",RT @Visita_Cortesia: Llegada del rolon Neptune Koper al puerto de Barcelona. https://t.co/bBff0JV6RI,es,,https://pbs.twimg.com/media/FICe2DqWQAUNfVZ.jpg,,44563,0.06068287
shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",https://t.co/s1z7ttviz4,und,,https://pbs.twimg.com/media/FH9RdGiXwAYQS1f.jpg,,44561,0.784583333
shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",FEYHA N 🇲🇭 fondeado en las instalaciones del @PuertoAlgeciras para avituallamientos y combustible. https://t.co/7r2JhpK0iL,es,,https://pbs.twimg.com/media/FHonUHDXMAUkuNv.jpg,,44557,0.772962963
shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España","¡A todos los que me seguís un año más os deseo una feliz navidad y próspero año nuevo!

#navidad #MerryChristmas https://t.co/4fdGePEpN4",es,"navidad, MerryChristmas",https://pbs.twimg.com/media/FHZM2ubXoAEwAJ7.jpg,,44554,0.780891204
shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",Cochero TOSCANA durante su transito por el estrecho de Gibraltar. https://t.co/uHocYOXYu8,es,,https://pbs.twimg.com/media/FHMziV9XoAASMUe.jpg,,44552,0.374305556
shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España","EAST TRADER 🇲🇭 saliendo de la bahía de Algeciras rumbo al mediterráneo oriental.

#bulkcarrier #cargaseca https://t.co/p7Smgt51Cr",es,"bulkcarrier, cargaseca",https://pbs.twimg.com/media/FG_UJsIWQAEuP83.jpg,,44549,0.756145833
shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",RT @Visita_Cortesia: Contraste de azules con el crucero Marella Explorer 2 de @tuicruises como protagonista. https://t.co/f3U0BhsdWV,es,,https://pbs.twimg.com/media/FG6mCw5XIA4dUHT.jpg,,44548,0.897928241
shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",Destructor USS Roosevelt (DDG-80) 🇺🇸 @USNavy atracado en la base naval de Rota @NAVSTA_Rota https://t.co/gDwCBC5DNm,ca,,https://pbs.twimg.com/media/FGkCSGiXMAEu5JT.jpg,,44544,0.456284722
shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España","HMS Scott (H131) 🇬🇧 @RoyalNavy fondeado en la inmediaciones de Gibraltar.

#RoyalNavy #Gibraltar https://t.co/XjVSoqJ9dK",es,"RoyalNavy, Gibraltar",https://pbs.twimg.com/media/FGHHeu0XwAEShPK.jpg,,44538,0.841273148
shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",@santadecay @BarcosporCadiz @puertodecadiz https://t.co/ImdUQdQFWq,und,,https://pbs.twimg.com/media/FF7zfxIWQAQnatv.jpg,,44536,0.64380787
shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",WILTON 🇪🇸 regresando al @PuertoAlgeciras tras finalizar un servicio en la bahía de Algeciras. https://t.co/wPL4ekOYCK,es,,https://pbs.twimg.com/media/FFwhgQDXEAcmCis.jpg,,44534,0.453703704
shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",RT @IsmaelPerez1: Barcos pesqueros de #Hondarribia #Guipuzcoa ⚓ https://t.co/m2MFds5lVA,pt,"Hondarribia, Guipuzcoa",https://pbs.twimg.com/media/FFl8fY0XEAIr7xO.jpg,,44532,0.797268519
shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",Bam Relámpago (P-43) 🇪🇸 @Armada_esp saliendo de la bahía de Cádiz. https://t.co/K4z8yayFmI,es,,https://pbs.twimg.com/media/FFW513wWUAQcJmR.jpg,,44529,0.479768519
shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España","El buque Maersk Gibraltar mira a la roca que le da nombre, antes de emprender rumbo a Suez. https://t.co/aWCiyjrpHh",es,,https://pbs.twimg.com/media/FFDp3lBWQAcR_m1.jpg,,44525,0.742002315
shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",Buque de suministro SCOT FRANKFURT 🇲🇹 realizando operación de carga. https://t.co/McYO9Q3UeX,es,,https://pbs.twimg.com/media/FEOt3MzXoAIqMYd.jpg,,44515,0.461481481
shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España","RT @PilotHarbour: Boheme outbound Hamburg port. 
https://t.co/kLIgHcDP2L https://t.co/nX2fJB6t8A",de,,https://pbs.twimg.com/media/FDlrUDjWEAURzmS.jpg,,44507,0.766342593
shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",Salida del buque MAERSK GIBRALTAR 🇭🇰 del @PuertoAlgeciras. En una de las imagenes se puede ver junto con Gibraltar. https://t.co/mtF0f3buaF,es,,https://pbs.twimg.com/media/FDiKK_yWEAIYg11.jpg,,44506,0.809131944
shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España","LEVANTE JET @FRSFerry  arribando al @PuertoAlgeciras procedente del puerto de Ceuta.

#ferry #Ceuta #frs https://t.co/QBxlm6prWs",es,"ferry, Ceuta, frs",https://pbs.twimg.com/media/FDdO-C_XsAcVC06.jpg,,44505,0.853645833
shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España","Buque DESTINY 🇱🇷 en proceso de carga de bobinas de acero en la terminal de @acerinox

#carga #mercamcias #industria https://t.co/vYDacInxlS",es,"carga, mercamcias, industria",https://pbs.twimg.com/media/FDWAbWTWUAA_utb.jpg,,44504,0.449016204
shipsphotos,"🇪🇸 Based in Spain 📷 Amateur photographer 🚢 Ships lover ☸️ Nautical photos 📸 Canon 100D 🌊 

follow in my instagram @shipsphotos","Tarifa, España",MAGLEBY MAERSK 🇩🇰 atracado en la noche de ayer en las instalaciones del @PuertoAlgeciras https://t.co/N5X4T9Rire,es,,https://pbs.twimg.com/media/FCYSsIoWQAYGP6Y.jpg,,44492,0.466203704
